run_id,dataset,backend,npoints,arm,repeat,k,budget,status,solve_time_s,simplex_iters,barrier_iters,dobj,gurobi_maxmem_gb
Norse_gurobi,Norse,gurobi,5,cold_simplex,3,2,2.5199755e+08,OPTIMAL,1.2670,6267,0,143.73648,0.035
Norse_gurobi,Norse,gurobi,5,cold_simplex,3,3,2.5684365e+08,OPTIMAL,1.1800,6178,0,124.84098,0.035
Norse_gurobi,Norse,gurobi,5,cold_simplex,3,4,2.6168976e+08,OPTIMAL,1.2310,6759,0,116.11816,0.035
Norse_gurobi,Norse,gurobi,5,cold_simplex,3,5,2.6653587e+08,OPTIMAL,1.1550,6370,0,113.07219,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,1,2.4327456e+08,OPTIMAL,0.3500,0,61,215.85362,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,2,2.4424378e+08,OPTIMAL,0.2810,0,52,202.22199,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,3,2.45213e+08,OPTIMAL,0.3560,0,60,192.51525,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,4,2.4618222e+08,OPTIMAL,0.3340,0,60,184.22304,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,5,2.4715144e+08,OPTIMAL,0.2870,0,52,176.71738,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,6,2.4812066e+08,OPTIMAL,0.3030,0,54,169.41141,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,7,2.4908988e+08,OPTIMAL,0.3130,0,51,162.50346,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,8,2.5005911e+08,OPTIMAL,0.2960,0,49,155.7925,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,9,2.5102833e+08,OPTIMAL,0.2870,0,52,149.27281,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,10,2.5199755e+08,OPTIMAL,0.3330,0,59,143.73648,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,11,2.5296677e+08,OPTIMAL,0.2930,0,53,139.15467,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,12,2.5393599e+08,OPTIMAL,0.3020,0,53,135.11641,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,13,2.5490521e+08,OPTIMAL,0.2900,0,50,131.13414,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,14,2.5587443e+08,OPTIMAL,0.3160,0,55,127.70516,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,15,2.5684365e+08,OPTIMAL,0.2970,0,54,124.84098,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,16,2.5781288e+08,OPTIMAL,0.2790,0,50,122.31484,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,17,2.587821e+08,OPTIMAL,0.2840,0,51,119.96519,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,18,2.5975132e+08,OPTIMAL,0.2920,0,52,117.96879,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,19,2.6072054e+08,OPTIMAL,0.2910,0,52,116.94126,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,20,2.6168976e+08,OPTIMAL,0.2930,0,52,116.11816,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,21,2.6265898e+08,OPTIMAL,0.3300,0,58,115.43139,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,22,2.636282e+08,OPTIMAL,0.2990,0,53,114.76713,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,23,2.6459743e+08,OPTIMAL,0.2960,0,53,114.16866,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,24,2.6556665e+08,OPTIMAL,0.2780,0,50,113.61843,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,1,25,2.6653587e+08,OPTIMAL,0.2850,0,50,113.07219,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,1,2.4327456e+08,OPTIMAL,0.3570,0,61,215.85362,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,2,2.4424378e+08,OPTIMAL,0.2810,0,52,202.22199,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,3,2.45213e+08,OPTIMAL,0.3300,0,60,192.51525,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,4,2.4618222e+08,OPTIMAL,0.3740,0,60,184.22304,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,5,2.4715144e+08,OPTIMAL,0.2940,0,52,176.71738,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,6,2.4812066e+08,OPTIMAL,0.3080,0,54,169.41141,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,7,2.4908988e+08,OPTIMAL,0.2930,0,51,162.50346,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,8,2.5005911e+08,OPTIMAL,0.2840,0,49,155.7925,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,9,2.5102833e+08,OPTIMAL,0.2890,0,52,149.27281,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,10,2.5199755e+08,OPTIMAL,0.3340,0,59,143.73648,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,11,2.5296677e+08,OPTIMAL,0.3000,0,53,139.15467,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,12,2.5393599e+08,OPTIMAL,0.2870,0,53,135.11641,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,13,2.5490521e+08,OPTIMAL,0.2790,0,50,131.13414,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,14,2.5587443e+08,OPTIMAL,0.3110,0,55,127.70516,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,15,2.5684365e+08,OPTIMAL,0.2950,0,54,124.84098,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,16,2.5781288e+08,OPTIMAL,0.3030,0,50,122.31484,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,17,2.587821e+08,OPTIMAL,0.2830,0,51,119.96519,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,18,2.5975132e+08,OPTIMAL,0.2970,0,52,117.96879,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,19,2.6072054e+08,OPTIMAL,0.2870,0,52,116.94126,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,20,2.6168976e+08,OPTIMAL,0.2940,0,52,116.11816,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,21,2.6265898e+08,OPTIMAL,0.3320,0,58,115.43139,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,22,2.636282e+08,OPTIMAL,0.2940,0,53,114.76713,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,23,2.6459743e+08,OPTIMAL,0.3000,0,53,114.16866,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,24,2.6556665e+08,OPTIMAL,0.2810,0,50,113.61843,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,2,25,2.6653587e+08,OPTIMAL,0.2810,0,50,113.07219,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,1,2.4327456e+08,OPTIMAL,0.3530,0,61,215.85362,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,2,2.4424378e+08,OPTIMAL,0.2790,0,52,202.22199,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,3,2.45213e+08,OPTIMAL,0.3250,0,60,192.51525,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,4,2.4618222e+08,OPTIMAL,0.3570,0,60,184.22304,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,5,2.4715144e+08,OPTIMAL,0.2910,0,52,176.71738,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,6,2.4812066e+08,OPTIMAL,0.3030,0,54,169.41141,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,7,2.4908988e+08,OPTIMAL,0.2850,0,51,162.50346,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,8,2.5005911e+08,OPTIMAL,0.2780,0,49,155.7925,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,9,2.5102833e+08,OPTIMAL,0.2860,0,52,149.27281,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,10,2.5199755e+08,OPTIMAL,0.3340,0,59,143.73648,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,11,2.5296677e+08,OPTIMAL,0.2940,0,53,139.15467,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,12,2.5393599e+08,OPTIMAL,0.2900,0,53,135.11641,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,13,2.5490521e+08,OPTIMAL,0.2800,0,50,131.13414,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,14,2.5587443e+08,OPTIMAL,0.3070,0,55,127.70516,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,15,2.5684365e+08,OPTIMAL,0.3060,0,54,124.84098,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,16,2.5781288e+08,OPTIMAL,0.2730,0,50,122.31484,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,17,2.587821e+08,OPTIMAL,0.2840,0,51,119.96519,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,18,2.5975132e+08,OPTIMAL,0.2950,0,52,117.96879,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,19,2.6072054e+08,OPTIMAL,0.2890,0,52,116.94126,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,20,2.6168976e+08,OPTIMAL,0.2980,0,52,116.11816,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,21,2.6265898e+08,OPTIMAL,0.3400,0,58,115.43139,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,22,2.636282e+08,OPTIMAL,0.3100,0,53,114.76713,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,23,2.6459743e+08,OPTIMAL,0.3070,0,53,114.16866,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,24,2.6556665e+08,OPTIMAL,0.2810,0,50,113.61843,0.035
Norse_gurobi,Norse,gurobi,25,cold_barrier,3,25,2.6653587e+08,OPTIMAL,0.2890,0,50,113.07219,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,1,2.4327456e+08,OPTIMAL,0.5460,1752,61,215.85362,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,2,2.4424378e+08,OPTIMAL,0.1400,286,0,202.22199,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,3,2.45213e+08,OPTIMAL,0.1200,211,0,192.51525,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,4,2.4618222e+08,OPTIMAL,0.0800,153,0,184.22304,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,5,2.4715144e+08,OPTIMAL,0.0380,61,0,176.71738,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,6,2.4812066e+08,OPTIMAL,0.0280,40,0,169.41141,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,7,2.4908988e+08,OPTIMAL,0.0700,130,0,162.50346,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,8,2.5005911e+08,OPTIMAL,0.0390,51,0,155.7925,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,9,2.5102833e+08,OPTIMAL,0.0760,121,0,149.27281,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,10,2.5199755e+08,OPTIMAL,0.1960,310,0,143.73648,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,11,2.5296677e+08,OPTIMAL,0.2050,339,0,139.15467,0.035
Norse_gurobi,Norse,gurobi,25,warm_simplex,1,12,2.5393599e+08,OPTIMAL,0.0390,47,0,135.11641,0.035
